tof posE posN posU tgtE tgtN tgtU
0.324 21.3421 20.5964 109.452 10546.9 0 10546.9
0.325 21.4098 20.6595 109.79 10546.9 0 10546.9
0.326 21.4775 20.7226 110.127 10546.9 0 10546.9
0.327 21.5452 20.7857 110.465 10546.9 0 10546.9
0.328 21.6129 20.8488 110.802 10546.9 0 10546.9
0.329 21.6807 20.9118 111.14 10546.9 0 10546.9
0.33 21.7484 20.9749 111.477 10546.9 0 10546.9
0.331 21.8162 21.038 111.815 10546.9 0 10546.9
0.332 21.8839 21.101 112.152 10546.9 0 10546.9
0.333 21.9517 21.1641 112.49 10546.9 0 10546.9
0.334 22.0195 21.2271 112.827 10546.9 0 10546.9
0.335 22.0873 21.2902 113.165 10546.9 0 10546.9
0.336 22.1551 21.3532 113.502 10546.9 0 10546.9
0.337 22.2229 21.4163 113.84 10546.9 0 10546.9
0.338 22.2907 21.4793 114.178 10546.9 0 10546.9
0.339 22.3586 21.5424 114.515 10546.9 0 10546.9
0.34 22.4264 21.6054 114.853 10546.9 0 10546.9
0.341 22.4943 21.6684 115.19 10546.9 0 10546.9
0.342 22.5622 21.7315 115.528 10546.9 0 10546.9
0.343 22.6301 21.7945 115.865 10546.9 0 10546.9
0.344 22.698 21.8575 116.203 10546.9 0 10546.9
0.345 22.7659 21.9205 116.54 10546.9 0 10546.9
0.346 22.8338 21.9836 116.878 10546.9 0 10546.9
0.347 22.9017 22.0466 117.215 10546.9 0 10546.9
0.348 22.9697 22.1096 117.553 10546.9 0 10546.9
0.349 23.0376 22.1726 117.89 10546.9 0 10546.9
0.35 23.1056 22.2356 118.228 10546.9 0 10546.9
0.351 23.1736 22.2986 118.565 10546.9 0 10546.9
0.352 23.2416 22.3616 118.903 10546.9 0 10546.9
0.353 23.3096 22.4246 119.24 10546.9 0 10546.9
0.354 23.3776 22.4876 119.578 10546.9 0 10546.9
0.355 23.4456 22.5506 119.915 10546.9 0 10546.9
0.356 23.5136 22.6136 120.253 10546.9 0 10546.9
0.357 23.5817 22.6766 120.59 10546.9 0 10546.9
0.358 23.6497 22.7396 120.928 10546.9 0 10546.9
0.359 23.7178 22.8025 121.265 10546.9 0 10546.9
0.36 23.7859 22.8655 121.603 10546.9 0 10546.9
0.361 23.854 22.9285 121.94 10546.9 0 10546.9
0.362 23.9221 22.9915 122.278 10546.9 0 10546.9
0.363 23.9902 23.0544 122.615 10546.9 0 10546.9
0.364 24.0583 23.1174 122.953 10546.9 0 10546.9
0.365 24.1264 23.1804 123.29 10546.9 0 10546.9
0.366 24.1946 23.2433 123.628 10546.9 0 10546.9
0.367 24.2627 23.3063 123.965 10546.9 0 10546.9
0.368 24.3309 23.3692 124.303 10546.9 0 10546.9
0.369 24.3991 23.4322 124.64 10546.9 0 10546.9
0.37 24.4673 23.4951 124.977 10546.9 0 10546.9
0.371 24.5355 23.5581 125.315 10546.9 0 10546.9
0.372 24.6037 23.621 125.652 10546.9 0 10546.9
0.373 24.6719 23.684 125.99 10546.9 0 10546.9
0.374 24.7401 23.7469 126.327 10546.9 0 10546.9
0.375 24.8084 23.8098 126.665 10546.9 0 10546.9
0.376 24.8766 23.8728 127.002 10546.9 0 10546.9
0.377 24.9449 23.9357 127.34 10546.9 0 10546.9
0.378 25.0132 23.9986 127.677 10546.9 0 10546.9
0.379 25.0815 24.0615 128.015 10546.9 0 10546.9
0.38 25.1498 24.1244 128.352 10546.9 0 10546.9
0.381 25.2181 24.1874 128.69 10546.9 0 10546.9
0.382 25.2864 24.2503 129.027 10546.9 0 10546.9
0.383 25.3547 24.3132 129.364 10546.9 0 10546.9
0.384 25.4231 24.3761 129.702 10546.9 0 10546.9
0.385 25.4915 24.439 130.039 10546.9 0 10546.9
0.386 25.5598 24.5019 130.377 10546.9 0 10546.9
0.387 25.6282 24.5648 130.714 10546.9 0 10546.9
0.388 25.6966 24.6277 131.052 10546.9 0 10546.9
0.389 25.765 24.6906 131.389 10546.9 0 10546.9
0.39 25.8334 24.7534 131.727 10546.9 0 10546.9
0.391 25.9018 24.8163 132.064 10546.9 0 10546.9
0.392 25.9703 24.8792 132.401 10546.9 0 10546.9
0.393 26.0387 24.9421 132.739 10546.9 0 10546.9
0.394 26.1072 25.005 133.076 10546.9 0 10546.9
0.395 26.1756 25.0678 133.414 10546.9 0 10546.9
0.396 26.2441 25.1307 133.751 10546.9 0 10546.9
0.397 26.3126 25.1936 134.089 10546.9 0 10546.9
0.398 26.3811 25.2564 134.426 10546.9 0 10546.9
0.399 26.4496 25.3193 134.763 10546.9 0 10546.9
0.4 26.5182 25.3822 135.101 10546.9 0 10546.9
0.401 26.5867 25.445 135.438 10546.9 0 10546.9
0.402 26.6552 25.5079 135.776 10546.9 0 10546.9
0.403 26.7238 25.5707 136.113 10546.9 0 10546.9
0.404 26.7924 25.6335 136.451 10546.9 0 10546.9
0.405 26.8609 25.6964 136.788 10546.9 0 10546.9
0.406 26.9295 25.7592 137.125 10546.9 0 10546.9
0.407 26.9981 25.8221 137.463 10546.9 0 10546.9
0.408 27.0668 25.8849 137.8 10546.9 0 10546.9
0.409 27.1354 25.9477 138.138 10546.9 0 10546.9
0.41 27.204 26.0106 138.475 10546.9 0 10546.9
0.411 27.2727 26.0734 138.812 10546.9 0 10546.9
0.412 27.3413 26.1362 139.15 10546.9 0 10546.9
0.413 27.41 26.199 139.487 10546.9 0 10546.9
0.414 27.4787 26.2618 139.825 10546.9 0 10546.9
0.415 27.5474 26.3246 140.162 10546.9 0 10546.9
0.416 27.6161 26.3875 140.499 10546.9 0 10546.9
0.417 27.6848 26.4503 140.837 10546.9 0 10546.9
0.418 27.7535 26.5131 141.174 10546.9 0 10546.9
0.419 27.8222 26.5759 141.512 10546.9 0 10546.9
0.42 27.891 26.6387 141.849 10546.9 0 10546.9
0.421 27.9598 26.7015 142.186 10546.9 0 10546.9
0.422 28.0285 26.7642 142.524 10546.9 0 10546.9
0.423 28.0973 26.827 142.861 10546.9 0 10546.9
0.424 28.1661 26.8898 143.198 10546.9 0 10546.9
0.425 28.2349 26.9526 143.536 10546.9 0 10546.9
0.426 28.3037 27.0154 143.873 10546.9 0 10546.9
0.427 28.3725 27.0781 144.211 10546.9 0 10546.9
0.428 28.4414 27.1409 144.548 10546.9 0 10546.9
0.429 28.5102 27.2037 144.885 10546.9 0 10546.9
0.43 28.5791 27.2665 145.223 10546.9 0 10546.9
0.431 28.648 27.3292 145.56 10546.9 0 10546.9
0.432 28.7168 27.392 145.897 10546.9 0 10546.9
0.433 28.7857 27.4547 146.235 10546.9 0 10546.9
0.434 28.8546 27.5175 146.572 10546.9 0 10546.9
0.435 28.9236 27.5802 146.91 10546.9 0 10546.9
0.436 28.9925 27.643 147.247 10546.9 0 10546.9
0.437 29.0614 27.7057 147.584 10546.9 0 10546.9
0.438 29.1304 27.7685 147.922 10546.9 0 10546.9
0.439 29.1993 27.8312 148.259 10546.9 0 10546.9
0.44 29.2683 27.894 148.596 10546.9 0 10546.9
0.441 29.3373 27.9567 148.934 10546.9 0 10546.9
0.442 29.4063 28.0194 149.271 10546.9 0 10546.9
0.443 29.4753 28.0822 149.608 10546.9 0 10546.9
0.444 29.5443 28.1449 149.946 10546.9 0 10546.9
0.445 29.6133 28.2076 150.283 10546.9 0 10546.9
0.446 29.6824 28.2703 150.62 10546.9 0 10546.9
0.447 29.7514 28.333 150.958 10546.9 0 10546.9
0.448 29.8205 28.3957 151.295 10546.9 0 10546.9
0.449 29.8896 28.4585 151.632 10546.9 0 10546.9
0.45 29.9586 28.5212 151.97 10546.9 0 10546.9
0.451 30.0277 28.5839 152.307 10546.9 0 10546.9
0.452 30.0968 28.6466 152.644 10546.9 0 10546.9
0.453 30.166 28.7093 152.982 10546.9 0 10546.9
0.454 30.2351 28.772 153.319 10546.9 0 10546.9
0.455 30.3042 28.8346 153.656 10546.9 0 10546.9
0.456 30.3734 28.8973 153.994 10546.9 0 10546.9
0.457 30.4425 28.96 154.331 10546.9 0 10546.9
