TOF E N U TGT_E TGT_N TGT_U
0.6000000000000003 95.00877129223092 27.551859198742253 176.02282324258266 3000.0 0.0 3000.0
0.6100000000000003 96.67411512004936 27.969690339309384 178.8877078349907 3000.0 0.0 3000.0
0.6200000000000003 98.34199342003303 28.386194616094716 181.75033166814436 3000.0 0.0 3000.0
0.6300000000000003 100.01239901725354 28.801373529852984 184.61069483443873 3000.0 0.0 3000.0
0.6400000000000003 101.68532474173173 29.215228585863485 187.46879744403262 3000.0 0.0 3000.0
0.6500000000000004 103.36076342850303 29.62776129389955 190.32463962479935 3000.0 0.0 3000.0
0.6600000000000004 105.03870791768246 30.03897316819803 193.17822152227725 3000.0 0.0 3000.0
0.6700000000000004 106.71915105452928 30.448865727428817 196.0295432996201 3000.0 0.0 3000.0
0.6800000000000004 108.40208568951122 30.857440494664353 198.8786051375471 3000.0 0.0 3000.0
0.6900000000000004 110.08750467836838 31.26469899734919 201.72540723429302 3000.0 0.0 3000.0
0.7000000000000004 111.77540088217664 31.670642767269545 204.5699498055576 3000.0 0.0 3000.0
0.7100000000000004 113.46576716741085 32.075273340522905 207.41223308445524 3000.0 0.0 3000.0
0.7200000000000004 115.15859640600745 32.478592257487634 210.25225732146419 3000.0 0.0 3000.0
0.7300000000000004 116.85388147542687 32.88060106279261 213.0900227843757 3000.0 0.0 3000.0
0.7400000000000004 118.55161525871544 33.281301305286874 215.9255297582428 3000.0 0.0 3000.0
0.7500000000000004 120.25179064456694 33.68069453800934 218.75877854532908 3000.0 0.0 3000.0
0.7600000000000005 121.9544005273838 34.07878231815851 221.58976946505712 3000.0 0.0 3000.0
0.7700000000000005 123.65943780733785 34.47556620706218 224.4185028539568 3000.0 0.0 3000.0
0.7800000000000005 125.36689539043078 34.871047770147264 227.2449790656134 3000.0 0.0 3000.0
0.7900000000000005 127.0767661885541 35.26522857690955 230.0691984706155 3000.0 0.0 3000.0
0.8000000000000005 128.78904311954878 35.658110200883556 232.89116145650283 3000.0 0.0 3000.0
0.8100000000000005 130.50371910726452 36.049694219612384 235.71086842771365 3000.0 0.0 3000.0
0.8200000000000005 132.22078708161854 36.439982214617615 238.52831980553222 3000.0 0.0 3000.0
0.8300000000000005 133.94023997865412 36.82897577136924 241.34351602803602 3000.0 0.0 3000.0
0.8400000000000005 135.66207074059864 37.21667647925561 244.15645755004275 3000.0 0.0 3000.0
0.8500000000000005 137.38627231592125 37.60308593155345 246.96714484305713 3000.0 0.0 3000.0
0.8600000000000005 139.11283765939027 37.98820572539788 249.77557839521774 3000.0 0.0 3000.0
0.8700000000000006 140.84175973213 38.37203746175249 252.58175871124334 3000.0 0.0 3000.0
0.8800000000000006 142.57303150167724 38.75458274537943 255.38568631237942 3000.0 0.0 3000.0
0.8900000000000006 144.30664594203756 39.13584318480957 258.18736173634426 3000.0 0.0 3000.0
0.9000000000000006 146.04259603374098 39.51582039231269 260.98678553727507 3000.0 0.0 3000.0
0.9100000000000006 147.78087476389726 39.894515983867684 263.78395828567375 3000.0 0.0 3000.0
0.9200000000000006 149.521475126251 40.27193157913283 266.5788805683528 3000.0 0.0 3000.0
0.9300000000000006 151.2643901212362 40.6480688014161 269.37155298838087 3000.0 0.0 3000.0
0.9400000000000006 153.00961275603038 41.02292927764551 272.16197616502797 3000.0 0.0 3000.0
0.9500000000000006 154.7571360446085 41.396514638339504 274.95015073371104 3000.0 0.0 3000.0
0.9600000000000006 156.50695300779634 41.76882651757739 277.736077345939 3000.0 0.0 3000.0
0.9700000000000006 158.25905667332356 42.13986655296982 280.51975666925773 3000.0 0.0 3000.0
0.9800000000000006 160.01344007587633 42.50963638562932 283.30118938719494 3000.0 0.0 3000.0
0.9900000000000007 161.77009625714962 42.87813766014086 286.08037619920503 3000.0 0.0 3000.0
1.0000000000000007 163.52901826589903 43.245372024532465 288.85731782061356 3000.0 0.0 3000.0
1.0100000000000007 165.29019915799233 43.61134113024588 291.63201498256177 3000.0 0.0 3000.0
1.0200000000000007 167.0536319964606 43.976046632107305 294.40446843195093 3000.0 0.0 3000.0
1.0300000000000007 168.8193098515489 44.339490188298136 297.1746789313866 3000.0 0.0 3000.0
1.0400000000000007 170.58722580076653 44.701673460325786 299.94264725912274 3000.0 0.0 3000.0
1.0500000000000007 172.35737292893714 45.06259811299455 302.70837420900557 3000.0 0.0 3000.0
1.0600000000000007 174.1297443282482 45.42226581437653 305.4718605904176 3000.0 0.0 3000.0
1.0700000000000007 175.90433309830013 45.780678235782595 308.2331072282213 3000.0 0.0 3000.0
1.0800000000000007 177.6811323461552 46.1378370517334 310.9921149627028 3000.0 0.0 3000.0
1.0900000000000007 179.46013518638588 46.49374393993046 313.7488846495153 3000.0 0.0 3000.0
1.1000000000000008 181.24133474112287 46.84840058122729 316.5034171596226 3000.0 0.0 3000.0
1.1100000000000008 183.0247241401027 47.20180865960058 319.25571337924237 3000.0 0.0 3000.0
1.1200000000000008 184.8102965207151 47.55396986212144 322.0057742097895 3000.0 0.0 3000.0
1.1300000000000008 186.5980450280497 47.90488587892669 324.753600567819 3000.0 0.0 3000.0
1.1400000000000008 188.3879628149427 48.25455840319022 327.4991933849691 3000.0 0.0 3000.0
1.1500000000000008 190.18004304202287 48.60298913109439 330.24255360790426 3000.0 0.0 3000.0
1.1600000000000008 191.9742788777573 48.95017976180152 332.98368219825795 3000.0 0.0 3000.0
1.1700000000000008 193.77066349849673 49.2961319974254 335.72258013257533 3000.0 0.0 3000.0
1.1800000000000008 195.56919008852054 49.64084754300288 338.459248402256 3000.0 0.0 3000.0
1.1900000000000008 197.36985184008134 49.98432810646552 341.1936880134964 3000.0 0.0 3000.0
1.2000000000000008 199.1726419534491 50.32657539861131 343.9258999872325 3000.0 0.0 3000.0
1.2100000000000009 200.9775536369551 50.66759113307642 346.6558853590822 3000.0 0.0 3000.0
1.2200000000000009 202.78458010703525 51.007377026307054 349.38364517928744 3000.0 0.0 3000.0
1.2300000000000009 204.59371458827326 51.34593479753133 352.1091805126565 3000.0 0.0 3000.0
1.2400000000000009 206.4049503134432 51.68326616873124 354.83249243850645 3000.0 0.0 3000.0
1.2500000000000009 208.21828052355198 52.019372864614674 357.55358205060486 3000.0 0.0 3000.0
1.260000000000001 210.03369846788112 52.35425661258753 360.2724504571121 3000.0 0.0 3000.0
1.270000000000001 211.85119740402845 52.68791914272582 362.98909878052314 3000.0 0.0 3000.0
1.280000000000001 213.6707705979492 53.02036218774793 365.70352815760964 3000.0 0.0 3000.0
1.290000000000001 215.49241132399683 53.35158748298688 368.4157397393615 3000.0 0.0 3000.0
1.300000000000001 217.3161128649635 53.68159676636269 371.125734690929 3000.0 0.0 3000.0
1.310000000000001 219.14186851212003 54.01039177835479 373.8335141915641 3000.0 0.0 3000.0
1.320000000000001 220.96967156525577 54.337974261974495 376.5390794345625 3000.0 0.0 3000.0
1.330000000000001 222.79951533271773 54.66434596273759 379.24243162720484 3000.0 0.0 3000.0
1.340000000000001 224.63139313144967 54.989508628636926 381.9435719906987 3000.0 0.0 3000.0
1.350000000000001 226.46529828703058 55.31346401011512 384.64250176011967 3000.0 0.0 3000.0
1.360000000000001 228.3012241337129 55.63621386003732 387.3392221843532 3000.0 0.0 3000.0
1.370000000000001 230.13916401446045 55.95775993366406 390.0337345260357 3000.0 0.0 3000.0
1.380000000000001 231.9791112809857 56.27810398862411 392.72604006149595 3000.0 0.0 3000.0
1.390000000000001 233.82105929378713 56.597247784887514 395.4161400806966 3000.0 0.0 3000.0
1.400000000000001 235.66500142218572 56.9151930847386 398.10403588717537 3000.0 0.0 3000.0
1.410000000000001 237.5109310443615 57.23194165274909 400.7897287979862 3000.0 0.0 3000.0
1.420000000000001 239.35884154738946 57.547495255751365 403.47322014364056 3000.0 0.0 3000.0
1.430000000000001 241.20872632727517 57.86185566281163 406.1545112680487 3000.0 0.0 3000.0
1.440000000000001 243.06057878899014 58.17502464520333 408.83360352846057 3000.0 0.0 3000.0
1.450000000000001 244.9143923465067 58.48700397638054 411.5104982954072 3000.0 0.0 3000.0
1.460000000000001 246.77016042283248 58.79779543195146 414.1851969526417 3000.0 0.0 3000.0
1.470000000000001 248.62787645004468 59.10740078965196 416.85770089708024 3000.0 0.0 3000.0
1.480000000000001 250.48753386932393 59.41582182931926 419.5280115387431 3000.0 0.0 3000.0
1.490000000000001 252.34912613098763 59.72306033286563 422.1961303006959 3000.0 0.0 3000.0
1.500000000000001 254.21264669452322 60.02911808425215 424.86205861899043 3000.0 0.0 3000.0
1.5100000000000011 256.0780890286208 60.33399686946263 427.52579794260566 3000.0 0.0 3000.0
1.5200000000000011 257.9454466112056 60.637698476477546 430.18734973338877 3000.0 0.0 3000.0
1.5300000000000011 259.8147129294701 60.94022469524804 432.84671546599606 3000.0 0.0 3000.0
1.5400000000000011 261.6858814799055 61.241577317670064 435.5038966278339 3000.0 0.0 3000.0
1.5500000000000012 263.5589457683333 61.54175813755853 438.1588947189998 3000.0 0.0 3000.0
1.5600000000000012 265.433899309936 61.840768950621595 440.81171125222323 3000.0 0.0 3000.0
1.5700000000000012 267.31073562928816 62.13861155443497 443.46234775280647 3000.0 0.0 3000.0
1.5800000000000012 269.18944826038626 62.4352877484164 446.1108057585657 3000.0 0.0 3000.0
1.5900000000000012 271.0700307466788 62.73079933380009 448.75708681977187 3000.0 0.0 3000.0
1.6000000000000012 272.95247664109604 63.02514811361136 451.4011924990917 3000.0 0.0 3000.0
1.6100000000000012 274.83677950607887 63.318335892641244 454.0431243715284 3000.0 0.0 3000.0
1.6200000000000012 276.722932913608 63.610364477421285 456.6828840243628 3000.0 0.0 3000.0
1.6300000000000012 278.61093044523255 63.90123567619833 459.3204730570943 3000.0 0.0 3000.0
1.6400000000000012 280.5007656920979 64.19095129890945 461.95589308138176 3000.0 0.0 3000.0
1.6500000000000012 282.39243225497387 64.47951315715693 464.58914572098433 3000.0 0.0 3000.0
1.6600000000000013 284.2859237442822 64.76692306418332 467.22023261170267 3000.0 0.0 3000.0
1.6700000000000013 286.1812337801235 65.05318283484661 469.8491554013197 3000.0 0.0 3000.0
1.6800000000000013 288.0783559923043 65.33829428559548 472.4759157495418 3000.0 0.0 3000.0
1.6900000000000013 289.9772840203636 65.62225923444461 475.1005153279397 3000.0 0.0 3000.0
1.7000000000000013 291.8780115135987 65.90507950095007 477.7229558198896 3000.0 0.0 3000.0
1.7100000000000013 293.7805321310915 66.18675690618481 480.34323892051407 3000.0 0.0 3000.0
1.7200000000000013 295.6848395417335 66.46729327271429 482.96136633662337 3000.0 0.0 3000.0
1.7300000000000013 297.59092742425116 66.74669042457204 485.5773397866563 3000.0 0.0 3000.0
1.7400000000000013 299.49878946723095 67.0249501872355 488.1911610006215 3000.0 0.0 3000.0
1.7500000000000013 301.40841936914336 67.30207438760179 490.8028317200385 3000.0 0.0 3000.0
1.7600000000000013 303.31981083836746 67.57806485396365 493.41235369787904 3000.0 0.0 3000.0
1.7700000000000014 305.2329575932145 67.85292341598543 496.01972869850806 3000.0 0.0 3000.0
1.7800000000000014 307.1478533619515 68.12665190467918 498.6249584976252 3000.0 0.0 3000.0
1.7900000000000014 309.06449188282437 68.39925215238081 501.22804488220584 3000.0 0.0 3000.0
1.8000000000000014 310.9828669040808 68.67072599272639 503.8289896504426 3000.0 0.0 3000.0
1.8100000000000014 312.9029721839928 68.94107526062842 506.4277946116867 3000.0 0.0 3000.0
1.8200000000000014 314.82480149087877 69.21030179225235 509.0244615863891 3000.0 0.0 3000.0
1.8300000000000014 316.74834860312546 69.47840742499305 511.61899240604225 3000.0 0.0 3000.0
1.8400000000000014 318.67360730920956 69.74539399745142 514.2113889131213 3000.0 0.0 3000.0
1.8500000000000014 320.60057140771875 70.01126334941108 516.8016529610258 3000.0 0.0 3000.0
1.8600000000000014 322.5292347073729 70.27601732181519 519.3897864140212 3000.0 0.0 3000.0
1.8700000000000014 324.4595910270443 70.53965775674327 521.9757911471803 3000.0 0.0 3000.0
1.8800000000000014 326.39163419577835 70.8021864973882 524.5596690463253 3000.0 0.0 3000.0
1.8900000000000015 328.32535805281316 71.06360538803327 527.141422007969 3000.0 0.0 3000.0
1.9000000000000015 330.2607564475993 71.32391627402926 529.7210519392571 3000.0 0.0 3000.0
1.9100000000000015 332.1978232398193 71.58312100177172 532.2985607579094 3000.0 0.0 3000.0
1.9200000000000015 334.13655229940633 71.84122141867827 534.8739503921621 3000.0 0.0 3000.0
1.9300000000000015 336.07693750656335 72.09821937316603 537.4472227807097 3000.0 0.0 3000.0
1.9400000000000015 338.0189727517812 72.35411671462904 540.0183798726467 3000.0 0.0 3000.0
1.9500000000000015 339.9626519358567 72.60891529341592 542.58742362741 3000.0 0.0 3000.0
1.9600000000000015 341.90796896991054 72.86261696080749 545.1543560147205 3000.0 0.0 3000.0
1.9700000000000015 343.8549177754048 73.11522356899457 547.7191790145258 3000.0 0.0 3000.0
1.9800000000000015 345.8034922841599 73.36673697105579 550.281894616942 3000.0 0.0 3000.0
1.9900000000000015 347.75368643837186 73.61715902093556 552.8425048221964 3000.0 0.0 3000.0
2.0000000000000013 349.7054941906285 73.86649157342212 555.401011640569 3000.0 0.0 3000.0
2.010000000000001 351.6589095039258 74.11473648412564 557.957417092336 3000.0 0.0 3000.0
2.020000000000001 353.6139263516842 74.36189560945641 560.5117232077115 3000.0 0.0 3000.0
2.0300000000000007 355.5705387177637 74.60797080660318 563.0639320267904 3000.0 0.0 3000.0
2.0400000000000005 357.5287405964798 74.85296393351153 565.6140455994911 3000.0 0.0 3000.0
2.0500000000000003 359.4885259926182 75.0968768488624 568.1620659854975 3000.0 0.0 3000.0
2.06 361.4498889214497 75.33971141205059 570.7079952542028 3000.0 0.0 3000.0
2.07 363.41282340874494 75.58146948316352 573.2518354846516 3000.0 0.0 3000.0
2.0799999999999996 365.3773234907882 75.8221529229599 575.7935887654828 3000.0 0.0 3000.0
2.0899999999999994 367.3433832143917 76.06176359284865 578.3332571948731 3000.0 0.0 3000.0
2.099999999999999 369.3109966369089 76.30030335486781 580.8708428804797 3000.0 0.0 3000.0
2.109999999999999 371.2801578262481 76.53777407166355 583.4063479393834 3000.0 0.0 3000.0
2.1199999999999988 373.2508608608854 76.77417760646935 585.9397744980321 3000.0 0.0 3000.0
2.1299999999999986 375.2230998298774 77.00951582308518 588.4711246921837 3000.0 0.0 3000.0
2.1399999999999983 377.196868832874 77.2437905858568 591.00040066685 3000.0 0.0 3000.0
2.149999999999998 379.1721619801301 77.47700375965518 593.5276045762398 3000.0 0.0 3000.0
2.159999999999998 381.14897339251803 77.70915720985599 596.0527385837025 3000.0 0.0 3000.0
2.1699999999999977 383.1272972015389 77.94025280231918 598.5758048616719 3000.0 0.0 3000.0
2.1799999999999975 385.10712754933417 78.17029240336865 601.0968055916098 3000.0 0.0 3000.0
2.1899999999999973 387.0884585886965 78.39927787977201 603.6157429639499 3000.0 0.0 3000.0
2.199999999999997 389.07128448308083 78.62721109872047 606.1326191780415 3000.0 0.0 3000.0
2.209999999999997 391.0555994066148 78.85409392780875 608.6474364420941 3000.0 0.0 3000.0
2.2199999999999966 393.0413975441091 79.07992823501515 611.1601969731206 3000.0 0.0 3000.0
2.2299999999999964 395.0286730910674 79.30471588868168 613.6709029968823 3000.0 0.0 3000.0
2.239999999999996 397.0174202536961 79.5284587574943 616.1795567478327 3000.0 0.0 3000.0
2.249999999999996 399.007633248914 79.75115871046322 618.6861604690621 3000.0 0.0 3000.0
2.259999999999996 400.999306304361 79.97281761690327 621.1907164122417 3000.0 0.0 3000.0
2.2699999999999956 402.99243365840783 80.19343734641453 623.6932268375689 3000.0 0.0 3000.0
2.2799999999999954 404.9870095601639 80.4130197688628 626.1936940137113 3000.0 0.0 3000.0
2.289999999999995 406.9830282694864 80.63156675436034 628.6921202177515 3000.0 0.0 3000.0
2.299999999999995 408.9804840569879 80.84908017324665 631.1885077351326 3000.0 0.0 3000.0
2.3099999999999947 410.9793712040447 81.06556189606934 633.6828588596024 3000.0 0.0 3000.0
2.3199999999999945 412.9796840028041 81.2810137935651 636.175175893159 3000.0 0.0 3000.0
2.3299999999999943 414.9814167561921 81.49543773664074 638.6654611459957 3000.0 0.0 3000.0
2.339999999999994 416.9845637779203 81.70883559635436 641.1537169364462 3000.0 0.0 3000.0
2.349999999999994 418.98911939249285 81.92120924389658 643.6399455909306 3000.0 0.0 3000.0
2.3599999999999937 420.9950779352131 82.13256055057187 646.1241494438998 3000.0 0.0 3000.0
2.3699999999999934 423.0024337521899 82.34289138777997 648.6063308377821 3000.0 0.0 3000.0
2.3799999999999932 425.01118120034386 82.55220362699744 651.0864921229287 3000.0 0.0 3000.0
2.389999999999993 427.02131464741296 82.76049913975923 653.5646356575589 3000.0 0.0 3000.0
2.399999999999993 429.03282847195845 82.96777979764043 656.0407638077069 3000.0 0.0 3000.0
2.4099999999999926 431.0457170633701 83.17404747223799 658.514878947167 3000.0 0.0 3000.0
2.4199999999999924 433.0599748218713 83.37930403515267 660.9869834574404 3000.0 0.0 3000.0
2.429999999999992 435.07559615852415 83.583551357971 663.4570797276812 3000.0 0.0 3000.0
2.439999999999992 437.09257549523375 83.78679131224735 665.9251701546426 3000.0 0.0 3000.0
2.4499999999999917 439.11090726475294 83.98902576948605 668.3912571426239 3000.0 0.0 3000.0
2.4599999999999915 441.13058591068636 84.19025660112372 670.8553431034163 3000.0 0.0 3000.0
2.4699999999999913 443.1516058874944 84.39048567851155 673.3174304562503 3000.0 0.0 3000.0
2.479999999999991 445.1739616604968 84.58971487289777 675.7775216277424 3000.0 0.0 3000.0
2.489999999999991 447.19764770587625 84.78794605541016 678.2356190518418 3000.0 0.0 3000.0
2.4999999999999907 449.2226585106816 84.98518109703868 680.6917251697777 3000.0 0.0 3000.0
2.5099999999999905 451.24898857283074 85.18142186861814 683.1458424300062 3000.0 0.0 3000.0
2.5199999999999902 453.27663240111355 85.3766702408111 685.5979732881578 3000.0 0.0 3000.0
2.52999999999999 455.30558451519437 85.57092808409062 688.0481202069852 3000.0 0.0 3000.0
2.53999999999999 457.3358394456142 85.7641972687234 690.4962856563102 3000.0 0.0 3000.0
2.5499999999999896 459.36739173379306 85.95647966475269 692.9424721129715 3000.0 0.0 3000.0
2.5599999999999894 461.4002359320315 86.14777714198162 695.3866820607727 3000.0 0.0 3000.0
2.569999999999989 463.4343666035125 86.33809156995633 697.8289179904303 3000.0 0.0 3000.0
2.579999999999989 465.4697783223029 86.52742481794938 700.2691823995214 3000.0 0.0 3000.0
2.5899999999999888 467.5064656733544 86.71577875494316 702.7074777924319 3000.0 0.0 3000.0
2.5999999999999885 469.54442325250477 86.90315524961343 705.1438066803051 3000.0 0.0 3000.0
2.6099999999999883 471.58364566647845 87.08955617031296 707.57817158099 3000.0 0.0 3000.0
2.619999999999988 473.6241275328871 87.27498338505518 710.0105750189894 3000.0 0.0 3000.0
2.629999999999988 475.66586348023003 87.45943876149803 712.4410195254092 3000.0 0.0 3000.0
2.6399999999999877 477.70884814789434 87.64292416692784 714.8695076379067 3000.0 0.0 3000.0
2.6499999999999875 479.7530761861547 87.82544146824328 717.2960419006399 3000.0 0.0 3000.0
2.6599999999999873 481.7985422561731 88.00699253193949 719.7206248642162 3000.0 0.0 3000.0
2.669999999999987 483.84524102999836 88.18757922409215 722.1432590856418 3000.0 0.0 3000.0
2.679999999999987 485.89316719056535 88.3672034103418 724.5639471282709 3000.0 0.0 3000.0
2.6899999999999866 487.94231543169417 88.54586695587815 726.9826915617551 3000.0 0.0 3000.0
2.6999999999999864 489.99268045808896 88.72357172542452 729.3994949619934 3000.0 0.0 3000.0
2.709999999999986 492.0442569853366 88.90031958322231 731.814359911081 3000.0 0.0 3000.0
2.719999999999986 494.097039739905 89.07611239301568 734.2272889972602 3000.0 0.0 3000.0
2.7299999999999858 496.1510234591416 89.25095201803616 736.6382848148694 3000.0 0.0 3000.0
2.7399999999999856 498.2062028912713 89.42484032098751 739.0473499642939 3000.0 0.0 3000.0
2.7499999999999853 500.2625727953943 89.59777916403054 741.4544870519157 3000.0 0.0 3000.0
2.759999999999985 502.320127941484 89.76977040876807 743.8596986900642 3000.0 0.0 3000.0
2.769999999999985 504.37886311038403 89.94081591623001 746.2629874969664 3000.0 0.0 3000.0
2.7799999999999847 506.438773093806 90.11091754685846 748.6643560966977 3000.0 0.0 3000.0
2.7899999999999845 508.49985269432625 90.28007716049297 751.0638071191325 3000.0 0.0 3000.0
2.7999999999999843 510.56209672538296 90.44829661635579 753.4613431998955 3000.0 0.0 3000.0
2.809999999999984 512.6255000112726 90.61557777303734 755.8569669803123 3000.0 0.0 3000.0
2.819999999999984 514.6900573871468 90.78192248848167 758.2506811073608 3000.0 0.0 3000.0
2.8299999999999836 516.7557636990083 90.94733261997199 760.6424882336224 3000.0 0.0 3000.0
2.8399999999999834 518.8226138037074 91.1118100241164 763.0323910172336 3000.0 0.0 3000.0
2.849999999999983 520.8906025689378 91.27535655683359 765.4203921218376 3000.0 0.0 3000.0
2.859999999999983 522.9597248732321 91.4379740733387 767.8064942165358 3000.0 0.0 3000.0
2.869999999999983 525.0299756059579 91.5996644281292 770.1906999758401 3000.0 0.0 3000.0
2.8799999999999826 527.101349667313 91.76042947497098 772.5730120796242 3000.0 0.0 3000.0
2.8899999999999824 529.1738419683204 91.92027106688433 774.9534332130766 3000.0 0.0 3000.0
2.899999999999982 531.2474474308236 92.07919105613021 777.3319660666523 3000.0 0.0 3000.0
2.909999999999982 533.3221609874815 92.23719129419649 779.7086133360255 3000.0 0.0 3000.0
2.9199999999999817 535.397977581763 92.39427363178429 782.0833777220419 3000.0 0.0 3000.0
2.9299999999999815 537.4748921679416 92.5504399187944 784.4562619306719 3000.0 0.0 3000.0
2.9399999999999813 539.5528997110894 92.70569200431383 786.827268672963 3000.0 0.0 3000.0
2.949999999999981 541.6319951870719 92.86003173660244 789.1964006649929 3000.0 0.0 3000.0
2.959999999999981 543.7121735825416 93.01346096307955 791.5636606278229 3000.0 0.0 3000.0
2.9699999999999807 545.7934298949319 93.16598153031082 793.9290512874506 3000.0 0.0 3000.0
2.9799999999999804 547.875759132451 93.317595283995 796.2925753747644 3000.0 0.0 3000.0
2.9899999999999802 549.9591563140749 93.468304068951 798.6542356254956 3000.0 0.0 3000.0
