TIMER START_TIME END_TIME VALUE
0.01 0.0 0.01 0.00015000006458336772
0.02 0.01 0.02 0.0004000008291688143
0.03 0.02 0.03 0.0007500041437785419
0.04 0.03 0.04 0.001200013658527159
0.05 0.04 0.05 0.0017500354238110414
0.060000000000000005 0.05 0.060000000000000005 0.002400078490703026
0.07 0.060000000000000005 0.07 0.0031501555116658993
0.08 0.07 0.08 0.004000283341723414
0.09 0.08 0.09 0.004950483640252876
0.09999999999999999 0.09 0.09999999999999999 0.006000783473588759
0.10999999999999999 0.09999999999999999 0.10999999999999999 0.0071512159186522374
0.11999999999999998 0.10999999999999999 0.11999999999999998 0.008401820667847166
0.12999999999999998 0.11999999999999998 0.12999999999999998 0.009752644635488753
0.13999999999999999 0.12999999999999998 0.13999999999999999 0.011203742566057088
0.15 0.13999999999999999 0.15 0.012755177644593808
0.16 0.15 0.16 0.014407022109586597
0.17 0.16 0.17 0.016159357868712837
0.18000000000000002 0.17 0.18000000000000002 0.0180122771178408
0.19000000000000003 0.18000000000000002 0.19000000000000003 0.01996588296371411
0.20000000000000004 0.19000000000000003 0.20000000000000004 0.022020290050773095
0.21000000000000005 0.20000000000000004 0.21000000000000005 0.02417562519259499
0.22000000000000006 0.21000000000000005 0.22000000000000006 0.026432028008463827
0.23000000000000007 0.22000000000000006 0.23000000000000007 0.028789651565610388
0.24000000000000007 0.23000000000000007 0.24000000000000007 0.031248663027692886
0.25000000000000006 0.24000000000000007 0.25000000000000006 0.0338092443101199
0.26000000000000006 0.25000000000000006 0.26000000000000006 0.036471592742849085
0.2700000000000001 0.26000000000000006 0.2700000000000001 0.03923592174132788
0.2800000000000001 0.2700000000000001 0.2800000000000001 0.04210246148627619
0.2900000000000001 0.2800000000000001 0.2900000000000001 0.045071459613046004
0.3000000000000001 0.2900000000000001 0.3000000000000001 0.048143181911329117
0.3100000000000001 0.3000000000000001 0.3100000000000001 0.05131791303602131
0.3200000000000001 0.3100000000000001 0.3200000000000001 0.05459595723009054
0.3300000000000001 0.3200000000000001 0.3300000000000001 0.05797763906033689
0.34000000000000014 0.3300000000000001 0.34000000000000014 0.061463304166974396
0.35000000000000014 0.34000000000000014 0.35000000000000014 0.06505332002800848
0.36000000000000015 0.35000000000000014 0.36000000000000015 0.06874807673942904
0.37000000000000016 0.36000000000000015 0.37000000000000016 0.07254798781228677
0.38000000000000017 0.37000000000000016 0.38000000000000017 0.07645349098777125
0.3900000000000002 0.38000000000000017 0.3900000000000002 0.08046504907146121
0.4000000000000002 0.3900000000000002 0.4000000000000002 0.08458315078797363
0.4100000000000002 0.4000000000000002 0.4100000000000002 0.088808311657296
0.4200000000000002 0.4100000000000002 0.4200000000000002 0.09314107489414743
0.4300000000000002 0.4200000000000002 0.4300000000000002 0.09758201233177896
0.4400000000000002 0.4300000000000002 0.4400000000000002 0.10213172537169125
0.45000000000000023 0.4400000000000002 0.45000000000000023 0.10679084596081966
0.46000000000000024 0.45000000000000023 0.46000000000000024 0.11156003759781251
0.47000000000000025 0.46000000000000024 0.47000000000000025 0.11643999637010866
0.48000000000000026 0.47000000000000025 0.48000000000000026 0.12143145202360461
0.49000000000000027 0.48000000000000026 0.49000000000000027 0.126535169066792
0.5000000000000002 0.49000000000000027 0.5000000000000002 0.13175194791134032
0.5100000000000002 0.5000000000000002 0.5100000000000002 0.13708262605120147
0.5200000000000002 0.5100000000000002 0.5200000000000002 0.14252807928241862
0.5300000000000002 0.5200000000000002 0.5300000000000002 0.14808922296593563
0.5400000000000003 0.5300000000000002 0.5400000000000003 0.1537670133358241
0.5500000000000003 0.5400000000000003 0.5500000000000003 0.15956244885547213
0.5600000000000003 0.5500000000000003 0.5600000000000003 0.1654765716244157
0.5700000000000003 0.5600000000000003 0.5700000000000003 0.1715104688386378
0.5800000000000003 0.5700000000000003 0.5800000000000003 0.1776652743073145
0.5900000000000003 0.5800000000000003 0.5900000000000003 0.1839421700291513
0.6000000000000003 0.5900000000000003 0.6000000000000003 0.19034238783162769
0.6100000000000003 0.6000000000000003 0.6100000000000003 0.19686721107665373
0.6200000000000003 0.6100000000000003 0.6200000000000003 0.20351797643634195
0.6300000000000003 0.6200000000000003 0.6300000000000003 0.21029607574280876
0.6400000000000003 0.6300000000000003 0.6400000000000003 0.2172029579161465
0.6500000000000004 0.6400000000000003 0.6500000000000004 0.22424013097494874
0.6600000000000004 0.6500000000000004 0.6600000000000004 0.2314091641340297
0.6700000000000004 0.6600000000000004 0.6700000000000004 0.23871168999425463
0.6800000000000004 0.6700000000000004 0.6800000000000004 0.24614940682969363
0.6900000000000004 0.6800000000000004 0.6900000000000004 0.2537240809776275
