TIMER START_TIME END_TIME VALUE
0.0033333333333333335 0.0 0.0033333333333333335 1.6666666932441706e-05
0.006666666666666667 0.0033333333333333335 0.006666666666666667 4.4444447856653276e-05
0.01 0.006666666666666667 0.01 8.333335038580682e-05
0.013333333333333334 0.01 0.013333333333333334 0.00013333338954049593
0.016666666666666666 0.013333333333333334 0.016666666666666666 0.00019444459021790038
0.02 0.016666666666666666 0.02 0.000266666989660982
0.023333333333333334 0.02 0.023333333333333334 0.0003500006399277293
0.02666666666666667 0.023333333333333334 0.02666666666666667 0.00044444561036047166
0.030000000000000002 0.02666666666666667 0.030000000000000002 0.0005500019900552882
0.03333333333333333 0.030000000000000002 0.03333333333333333 0.0006666698903315402
0.03666666666666667 0.03333333333333333 0.03666666666666667 0.0007944494472015596
0.04 0.03666666666666667 0.04 0.0009333408238405299
0.043333333333333335 0.04 0.043333333333333335 0.001083344213056601
0.04666666666666667 0.043333333333333335 0.04666666666666667 0.0012444598397612792
0.05 0.04666666666666667 0.05 0.0014166879634401447
0.05333333333333334 0.05 0.05333333333333334 0.0016000288806239447
0.05666666666666667 0.05333333333333334 0.05666666666666667 0.0017944829273601195
0.060000000000000005 0.05666666666666667 0.060000000000000005 0.002000050481684821
0.06333333333333334 0.060000000000000005 0.06333333333333334 0.002216731966095488
0.06666666666666667 0.06333333333333334 0.06666666666666667 0.0024445278500240418
0.06999999999999999 0.06666666666666667 0.06999999999999999 0.0026834386523107803
0.07333333333333332 0.06999999999999999 0.07333333333333332 0.002933464943679036
0.07666666666666665 0.07333333333333332 0.07666666666666665 0.0031946073492106885
0.07999999999999997 0.07666666666666665 0.07999999999999997 0.0034668665508226005
0.0833333333333333 0.07999999999999997 0.0833333333333333 0.003750243289744078
0.08666666666666663 0.0833333333333333 0.08666666666666663 0.004044738368995434
0.08999999999999996 0.08666666666666663 0.08999999999999996 0.004350352655867758
0.09333333333333328 0.08999999999999996 0.09333333333333328 0.004667087084403979
0.09666666666666661 0.09333333333333328 0.09666666666666661 0.004994942657881344
0.09999999999999994 0.09666666666666661 0.09999999999999994 0.005333920451295389
0.10333333333333326 0.09999999999999994 0.10333333333333326 0.005684021613845546
0.10666666666666659 0.10333333333333326 0.10666666666666659 0.006045247371422465
0.10999999999999992 0.10666666666666659 0.10999999999999992 0.006417599029097204
0.11333333333333324 0.10999999999999992 0.11333333333333324 0.006801077973612376
0.11666666666666657 0.11333333333333324 0.11666666666666657 0.007195685675875402
0.1199999999999999 0.11666666666666657 0.1199999999999999 0.007601423693453992
0.12333333333333323 0.1199999999999999 0.12333333333333323 0.00801829367307398
0.12666666666666657 0.12333333333333323 0.12666666666666657 0.008446297353119667
0.1299999999999999 0.12666666666666657 0.1299999999999999 0.008885436566136797
0.13333333333333322 0.1299999999999999 0.13333333333333322 0.009335713241338318
0.13666666666666655 0.13333333333333322 0.13666666666666655 0.009797129407113086
0.13999999999999987 0.13666666666666655 0.13999999999999987 0.010269687193537649
0.1433333333333332 0.13999999999999987 0.1433333333333332 0.010753388834891282
0.14666666666666653 0.1433333333333332 0.14666666666666653 0.011248236672174427
0.14999999999999986 0.14666666666666653 0.14999999999999986 0.011754233155630713
0.15333333333333318 0.14999999999999986 0.15333333333333318 0.012271380847272702
0.1566666666666665 0.15333333333333318 0.1566666666666665 0.012799682423411582
0.15999999999999984 0.1566666666666665 0.15999999999999984 0.01333914067719092
0.16333333333333316 0.15999999999999984 0.16333333333333316 0.013889758521124725
0.1666666666666665 0.16333333333333316 0.1666666666666665 0.014451538989639946
0.16999999999999982 0.1666666666666665 0.16999999999999982 0.015024485241623647
0.17333333333333314 0.16999999999999982 0.17333333333333314 0.015608600562975016
0.17666666666666647 0.17333333333333314 0.17666666666666647 0.01620388836916243
0.1799999999999998 0.17666666666666647 0.1799999999999998 0.016810352207785758
0.18333333333333313 0.1799999999999998 0.18333333333333313 0.01742799576114414
0.18666666666666645 0.18333333333333313 0.18666666666666645 0.018056822848809422
0.18999999999999978 0.18666666666666645 0.18999999999999978 0.018696837430205487
0.1933333333333331 0.18999999999999978 0.1933333333333331 0.019348043607193673
0.19666666666666643 0.1933333333333331 0.19666666666666643 0.020010445626664545
0.19999999999999976 0.19666666666666643 0.19999999999999976 0.020684047883136214
0.2033333333333331 0.19999999999999976 0.2033333333333331 0.021368854921359447
0.20666666666666642 0.2033333333333331 0.20666666666666642 0.022064871438929812
0.20999999999999974 0.20666666666666642 0.20999999999999974 0.022772102288907105
0.21333333333333307 0.20999999999999974 0.21333333333333307 0.023490552482442282
0.2166666666666664 0.21333333333333307 0.2166666666666664 0.02422022719141217
0.21999999999999972 0.2166666666666664 0.21999999999999972 0.024961131751062217
0.22333333333333305 0.21999999999999972 0.22333333333333305 0.025713271662657505
0.22666666666666638 0.22333333333333305 0.22666666666666638 0.026476652596142354
0.2299999999999997 0.22666666666666638 0.2299999999999997 0.02725128039280872
0.23333333333333303 0.2299999999999997 0.23333333333333303 0.028037161067973704
0.23666666666666636 0.23333333333333303 0.23666666666666636 0.028834300813666447
0.23999999999999969 0.23666666666666636 0.23999999999999969 0.029642706001324685
0.243333333333333 0.23999999999999969 0.243333333333333 0.03046238318450125
0.24666666666666634 0.243333333333333 0.24666666666666634 0.03129333910158084
0.24999999999999967 0.24666666666666634 0.24999999999999967 0.032135580678507296
0.253333333333333 0.24999999999999967 0.253333333333333 0.03298911503152181
0.2566666666666664 0.253333333333333 0.2566666666666664 0.0338539494699122
0.25999999999999973 0.2566666666666664 0.25999999999999973 0.03473009149877372
0.2633333333333331 0.25999999999999973 0.2633333333333331 0.03561754882178167
0.26666666666666644 0.2633333333333331 0.26666666666666644 0.03651632934397609
0.2699999999999998 0.26666666666666644 0.2699999999999998 0.037426441174558955
0.27333333333333315 0.2699999999999998 0.27333333333333315 0.0383478926297041
0.2766666666666665 0.27333333333333315 0.2766666666666665 0.03928069223538035
0.27999999999999986 0.2766666666666665 0.27999999999999986 0.04022484873018806
0.2833333333333332 0.27999999999999986 0.2833333333333332 0.04118037106820951
0.28666666666666657 0.2833333333333332 0.28666666666666657 0.042147268421873496
0.2899999999999999 0.28666666666666657 0.2899999999999999 0.043125550184834466
0.2933333333333333 0.2899999999999999 0.2933333333333333 0.044115225974866584
0.29666666666666663 0.2933333333333333 0.29666666666666663 0.04511630563677305
0.3 0.29666666666666663 0.3 0.046128799245311186
0.30333333333333334 0.3 0.30333333333333334 0.047152717108133464
0.3066666666666667 0.30333333333333334 0.3066666666666667 0.04818806976874512
0.31000000000000005 0.3066666666666667 0.31000000000000005 0.04923486800947853
0.3133333333333334 0.31000000000000005 0.3133333333333334 0.050293122854484895
0.31666666666666676 0.3133333333333334 0.31666666666666676 0.0513628455727436
0.3200000000000001 0.31666666666666676 0.3200000000000001 0.05244404768108965
0.3233333333333335 0.3200000000000001 0.3233333333333335 0.05353674094725965
0.3266666666666668 0.3233333333333335 0.3266666666666668 0.05464093739295671
0.3300000000000002 0.3266666666666668 0.3300000000000002 0.05575664929693476
0.33333333333333354 0.3300000000000002 0.33333333333333354 0.056883889198102694
0.3366666666666669 0.33333333333333354 0.3366666666666669 0.05802266989864879
0.34000000000000025 0.3366666666666669 0.34000000000000025 0.0591730044671859
0.3433333333333336 0.34000000000000025 0.3433333333333336 0.06033490624191782
0.34666666666666696 0.3433333333333336 0.34666666666666696 0.06150838883382738
0.3500000000000003 0.34666666666666696 0.3500000000000003 0.06269346612988667
0.35333333333333367 0.3500000000000003 0.35333333333333367 0.06389015229628996
0.356666666666667 0.35333333333333367 0.356666666666667 0.06509846178170968
0.3600000000000004 0.356666666666667 0.3600000000000004 0.0663184093205762
0.36333333333333373 0.3600000000000004 0.36333333333333373 0.06755000993638163
0.3666666666666671 0.36333333333333373 0.3666666666666671 0.06879327894500839
0.37000000000000044 0.3666666666666671 0.37000000000000044 0.07004823195808295
0.3733333333333338 0.37000000000000044 0.3733333333333338 0.07131488488635533
0.37666666666666715 0.3733333333333338 0.37666666666666715 0.0725932539431049
0.3800000000000005 0.37666666666666715 0.3800000000000005 0.07388335564757297
0.38333333333333386 0.3800000000000005 0.38333333333333386 0.07518520682842288
0.3866666666666672 0.38333333333333386 0.3866666666666672 0.07649882462722796
0.39000000000000057 0.3866666666666672 0.39000000000000057 0.07782422650198806
0.3933333333333339 0.39000000000000057 0.3933333333333339 0.07916143023067528
0.3966666666666673 0.3933333333333339 0.3966666666666673 0.08051045391480932
0.40000000000000063 0.3966666666666673 0.40000000000000063 0.0818713159830633
0.403333333333334 0.40000000000000063 0.403333333333334 0.08324403519490042
0.40666666666666734 0.403333333333334 0.40666666666666734 0.08462863064424224
0.4100000000000007 0.40666666666666734 0.4100000000000007 0.08602512176316918
0.41333333333333405 0.4100000000000007 0.41333333333333405 0.08743352832565388
0.4166666666666674 0.41333333333333405 0.4166666666666674 0.088853870451328
0.42000000000000076 0.4166666666666674 0.42000000000000076 0.09028616860928335
0.4233333333333341 0.42000000000000076 0.4233333333333341 0.09173044362190766
0.42666666666666747 0.4233333333333341 0.42666666666666747 0.0931867166687561
0.4300000000000008 0.42666666666666747 0.4300000000000008 0.09465500929045884
0.4333333333333342 0.4300000000000008 0.4333333333333342 0.09613534339266575
0.43666666666666754 0.4333333333333342 0.43666666666666754 0.09762774125002859
0.4400000000000009 0.43666666666666754 0.4400000000000009 0.09913222551022166
0.44333333333333425 0.4400000000000009 0.44333333333333425 0.10064881919800166
0.4466666666666676 0.44333333333333425 0.4466666666666676 0.10217754571930729
0.45000000000000095 0.4466666666666676 0.45000000000000095 0.10371842886539966
0.4533333333333343 0.45000000000000095 0.4533333333333343 0.10527149281704401
0.45666666666666766 0.4533333333333343 0.45666666666666766 0.10683676214873379
0.460000000000001 0.45666666666666766 0.460000000000001 0.10841426183295767
0.4633333333333344 0.460000000000001 0.4633333333333344 0.11000401724451044
0.46666666666666773 0.4633333333333344 0.46666666666666773 0.11160605416484859
0.4700000000000011 0.46666666666666773 0.4700000000000011 0.11322039878649148
0.47333333333333444 0.4700000000000011 0.47333333333333444 0.11484707771746881
0.4766666666666678 0.47333333333333444 0.4766666666666678 0.1164861179858154
0.48000000000000115 0.4766666666666678 0.48000000000000115 0.11813754704411414
0.4833333333333345 0.48000000000000115 0.4833333333333345 0.11980139277408795
0.48666666666666786 0.4833333333333345 0.48666666666666786 0.12147768349124177
0.4900000000000012 0.48666666666666786 0.4900000000000012 0.12316644794955536
0.49333333333333457 0.4900000000000012 0.49333333333333457 0.1248677153462281
0.4966666666666679 0.49333333333333457 0.4966666666666679 0.12658151532647646
0.5000000000000012 0.4966666666666679 0.5000000000000012 0.1283078779883854
0.5033333333333345 0.5000000000000012 0.5033333333333345 0.13004683388781438
0.5066666666666678 0.5033333333333345 0.5066666666666678 0.13179841404335949
0.5100000000000011 0.5066666666666678 0.5100000000000011 0.1335626499413721
0.5133333333333344 0.5100000000000011 0.5133333333333344 0.13533957354103557
0.5166666666666677 0.5133333333333344 0.5166666666666677 0.13712921727950098
0.520000000000001 0.5166666666666677 0.520000000000001 0.13893161407708268
0.5233333333333343 0.520000000000001 0.5233333333333343 0.14074679734251527
0.5266666666666676 0.5233333333333343 0.5266666666666676 0.1425748009782726
0.5300000000000009 0.5266666666666676 0.5300000000000009 0.14441565938595038
0.5333333333333342 0.5300000000000009 0.5333333333333342 0.1462694074717133
0.5366666666666675 0.5333333333333342 0.5366666666666675 0.14813608065180778
0.5400000000000008 0.5366666666666675 0.5400000000000008 0.15001571485814197
0.5433333333333341 0.5400000000000008 0.5433333333333341 0.15190834654393368
0.5466666666666674 0.5433333333333341 0.5466666666666674 0.1538140126894279
0.5500000000000007 0.5466666666666674 0.5500000000000007 0.15573275080768498
0.553333333333334 0.5500000000000007 0.553333333333334 0.1576645989504407
