XCG MASS TMOI THRUST RHO Q P A G MACH BETA TOF SPEED ALPHA SIDESLIP PRATE QRATE RRATE UDOT_0 VDOT_0 WDOT_0 ENUPOSX ENUPOSY ENUPOSZ ENUVELX ENUVELY ENUVELZ ENUPHI ENUTHT ENUPSI
0.631867193548387 44.354838709677416 9.550001992607529 6328.937709046266 1.2247685964561184 821.871957859121 101301.36274543733 340.2865123248546 9.825866821353912 0.10765775578245783 0.10765775578245783 0.09999999999999999 38.04001697442907 -0.21529124035257133 0.1416567382033125 0.0 2.6461944008833123 -1.4906000767368783 142.68877744031582 4.000483030949462 -6.2416421089845855 2.12970080376527 0.9937313127066646 1.9678034625405878 27.212761482616614 15.027604507560067 21.924406643497324 0.0 0.4061192958391479 0.6781865057518605
0.6305934129032258 44.29032258064516 9.536111080618282 6328.927175867234 1.224742816441369 886.1276931714439 101298.72945067941 340.2856708155713 9.825866144867044 0.11178847726164197 0.11178847726164197 0.10999999999999999 39.46016010462048 -0.19519427963732958 0.12980280097236277 0.0 2.868071913918372 -1.6192845647670395 142.8963892584736 3.8096586892728532 -5.983599677376403 2.4018275919544614 1.1440073519440235 2.1870485679417486 28.323286750496077 15.896614999562306 22.409669669300023 0.0 0.4146310471171065 0.6693582001074825
0.6293196322580645 44.225806451612904 9.522220168629035 6328.916409783723 1.2247164662598335 953.5055984390399 101296.0379298017 340.28481067879227 9.82586545340734 0.11596215542476393 0.11596215542476393 0.11999999999999998 40.89270083380775 -0.17739690541496236 0.11909754526998591 0.0 3.0807432767014165 -1.7419516432929012 143.1046015341323 3.629520430922733 -5.7463793029257975 2.685059637316851 1.3029734978128098 2.4111462982157676 29.439884653511704 16.752966070212487 22.90948059039175 0.0 0.422104435587135 0.6612927019263105
0.6280458516129033 44.16129032258065 9.508329256639787 6328.905403821933 1.224689528834231 1023.9708642016344 101293.28643935417 340.2839313559948 9.825864746525925 0.12017229456252825 0.12017229456252825 0.12999999999999998 42.33586476610609 -0.16157914516724023 0.10941549290949079 0.0 3.285035155509666 -1.8589227222703149 143.31341674103717 3.4592725737490566 -5.527669407519478 2.979457665174751 1.4705031570175477 2.640242133031155 30.562092141579228 17.59778992424279 23.422249234560358 0.0 0.4286804002520478 0.6539036595727277
0.6267720709677419 44.096774193548384 9.494438344650538 6328.894151773002 1.2246619889589558 1097.4964224702285 101290.47342712135 340.2830323496883 9.825864023822984 0.12441368138097489 0.12441368138097489 0.13999999999999999 43.78822121429721 -0.14747218759396905 0.10064459587618056 0.0 3.4816771448785766 -1.9704970270770699 143.5228373847572 3.2981806534868356 -5.3255005976477285 3.2850777721164057 1.6464810571260555 2.874465648810954 31.68952548247604 18.43210413366065 23.94660370519419 0.0 0.43447859183771026 0.6471156243549949
0.6254982903225806 44.03225806451613 9.480547432661291 6328.882648088084 1.2246338330433113 1174.0615484471364 101287.59750589218 340.2821132150355 9.825863284941054 0.12868211261702722 0.12868211261702722 0.15 45.24861117713587 -0.13484945966107345 0.092685383715334 0.0 3.671316966818553 -2.0769530339917583 143.73286600053524 3.1455682626203556 -5.138183773980233 3.6019722179063494 1.8308021014910483 3.1139327016646345 32.82186450096936 19.25682281771524 24.481356153341544 0.0 0.43960074785110864 0.6408626893693057
0.6242245096774193 43.96774193548387 9.466656520672045 6328.870887789707 1.2246050488945597 1253.6507295276228 101284.65743129783 340.2811735527741 9.825862529559306 0.1329741833928355 0.1329741833928355 0.16 46.71609130574002 -0.12351930489693387 0.08544987053633814 0.0 3.8545327704308283 -2.178549893650933 143.94350515149003 3.0008134279007446 -4.964261017699577 3.9301900589908776 2.023370335291165 3.3587472718533653 33.958840244105446 20.072767400180943 25.025474322373906 0.0 0.4441335599203482 0.6350872519073509
0.622950729032258 43.903225806451616 9.452765608682798 6328.858866397148 1.2245756255353182 1336.252750997616 101281.6520831578 340.2802130032573 9.825861757388763 0.13728712255535364 0.13728712255535364 0.17 48.18989019924637 -0.11331899503576259 0.07886038793192258 0.0 4.031843166969873 -2.2755288114925283 144.15475742712093 2.8633448022665986 -4.80246641878948 4.269777662657836 2.2240980174979383 3.6090030163085633 35.100225289082196 20.880676623520056 25.578057897641084 0.0 0.4481510855066304 0.629738912115198
0.6216769483870968 43.83870967741935 9.43887469669355 6328.846579863101 1.2245455530485607 1421.8599561745345 101278.58044964631 340.27923124139716 9.82586096816823 0.1416186642465406 0.1416186642465406 0.18000000000000002 49.669374201897824 -0.10410983685297251 0.07284843837827866 0.0 4.20371548309078 -2.3681143661251953 144.3666254420575 2.7326378446476056 -4.6516946429251735 4.6207791239508325 2.432904794343693 3.864784586374507 36.24582609193019 21.68121567935064 26.138318828631384 0.0 0.45171676437344116 0.6247735064909511
0.6204031677419355 43.774193548387096 9.424983784704303 6328.834024519436 1.224514822444854 1510.4676464836723 101275.4416137299 340.27822797233125 9.825860161660836 0.14596694739440264 0.14596694739440264 0.19000000000000003 51.154020530740425 -0.09577317149333775 0.06735361941076967 0.0 4.370572601053876 -2.456515754624869 144.57911183500553 2.6082110972908987 -4.510975540444315 4.983236599216017 2.649716964964771 4.1261687566277585 37.395476916485116 22.47498442133126 26.705564923980898 0.0 0.4548850991967371 0.6201522674463623
0.6191293870967741 43.70967741935484 9.411092872715056 6328.821197031389 1.2244834255502772 1602.0735936657363 101272.2347417181 340.2772029277664 9.825859337651057 0.15033043674571211 0.15033043674571211 0.20000000000000004 52.64339607237179 -0.08820709806766482 0.062322642067928286 0.0 4.532798669386881 -2.5409279592806655 144.7922192678768 2.4896226285138443 -4.379453495319757 5.357190588919068 2.8744668263153033 4.393225377708034 38.54903499149176 23.26252468717513 27.27918613954459 0.0 0.4577030544110085 0.615841096819929
0.6178556064516129 43.645161290322584 9.397201960725809 6328.808094358046 1.2244513549096958 1696.6776418777276 101268.95907338247 340.2761558628212 9.825858495942194 0.15470786055780655 0.15470786055780655 0.21000000000000005 54.13714057767664 -0.08132378399500058 0.05770845128039299 0.0 4.690743903509516 -2.621532834095266 145.005950425055 2.376466680630275 -4.256370514154761 5.7426801670166014 3.107092093252217 4.666018198823215 39.70637662622331 24.044326788518934 27.858643083081787 0.0 0.46021122052928726 0.6118099402191695
0.6165818258064516 43.58064516129032 9.38331104873656 6328.7947137182355 1.2244186037032903 1794.2813819791477 101265.61391342983 340.2750865533032 9.825857636354197 0.1590981612143274 0.1590981612143274 0.22000000000000006 55.6349532811505 -0.07504725066630064 0.05346944689737697 0.0 4.8447286475585996 -2.69850011190669 145.22030801277964 2.2683705435386123 -4.141052284924276 6.139743169180608 3.347535385095502 4.9446055773190665 40.86739407768486 24.820835241986792 28.443457345849403 0.0 0.4624447841564477 0.6080322493445743
0.6153080451612903 43.516129032258064 9.369420136747314 6328.781052561361 1.2243851656751843 1894.887883924642 101262.19862421133 340.2739947933791 9.825856758721775 0.16350045590446344 0.16350045590446344 0.23000000000000007 57.13658219771666 -0.0693115446023904 0.049568799254188216 0.0 4.995046832024037 -2.7719883346900414 145.43529475863767 2.1649916612699998 -4.032896609418688 6.548416353702866 3.595743764895168 5.22904108561429 42.0319930100469 25.592453819077384 29.033203343038004 0.0 0.4644343374038956 0.604484520377969
0.614034264516129 43.45161290322581 9.355529224758067 6328.767108542037 1.224351035071358 1998.5014760654108 101258.7126193803 340.2728803935491 9.825855862892768 0.16791400517030408 0.16791400517030408 0.24000000000000007 58.64181552191376 -0.06405922186257286 0.04597385092845373 0.0 5.141968933820544 -2.8421457106662684 145.6509134111382 2.066014969871907 -3.9313637456251045 6.968735536484541 3.851668334687727 5.519374038985403 43.20009042310618 26.359549990897538 29.627501403577536 0.0 0.46620655467856625 0.6011458977325866
0.6127604838709677 43.38709677419355 9.34163831276882 6328.752879497863 1.2243162065852653 2105.127562444715 101255.15535833672 340.27174317887204 9.825854948726727 0.17233818763225156 0.17233818763225156 0.25000000000000006 60.15047468515628 -0.059240087636374075 0.04265559557070692 0.0 5.28574452388248 -2.909110902468236 145.86716673935595 1.971150459136706 -3.835968297029939 7.4007357021161795 4.115263870294522 5.815649958037765 44.37161295410587 27.12245883901136 30.226011897483026 0.0 0.4677847599190729 0.5979978337491539
0.6114867032258063 43.32258064516129 9.32774740077957 6328.738363430316 1.2242806753110642 2214.7724709772447 101251.52634144986 340.2705829874393 9.825854016093691 0.17677247958686065 0.17677247958686065 0.26000000000000006 61.662408726502555 -0.054810144314950196 0.03958822478230639 0.0 5.426604470672592 -2.9730137509227923 146.0840575326432 1.880130947004863 -3.746272362893823 7.844451102041466 4.386488499175455 6.117910966322663 45.54649547828558 27.88148649743706 30.82843022753519 0.0 0.4691894032435544 0.5950237961665683
0.6102129225806451 43.25806451612903 9.313856488790323 6328.723558487906 1.2242444367023992 2327.443326821728 101247.82510584762 340.26939966902955 9.8258530648731 0.18121643846458083 0.18121643846458083 0.2700000000000001 63.17748970861161 -0.05073071042128575 0.03674873455477559 0.0 5.564762854956861 -3.033975939096424 146.30158860039157 1.7927100533411664 -3.6618797227963857 8.299915337490194 4.665303409073663 6.42619614081169 46.72467994966623 28.636913184101513 31.434482543366563 0.0 0.47043846257040267 0.5922090163400112
0.6089391419354838 43.193548387096776 9.299965576801076 6328.708462951381 1.2242074865361765 2443.1479463825062 101244.05122171616 340.26819308392646 9.825852094952824 0.18566968935891404 0.18566968935891404 0.2800000000000001 64.69560896905995 -0.04696768002950956 0.03411658354077702 0.0 5.700418640941624 -3.092111601191211 146.51976277183928 1.708660358753987 -3.582430874576535 8.76716142819503 4.9516725910085775 6.7405418199056895 47.906114436000166 29.388995873426847 32.043922061353 0.0 0.47154778297492606 0.5895402722001168
0.6076653612903226 43.12903225806451 9.28607466481183 6328.693075220666 1.2241698208806244 2561.894748265698 101240.20428903755 340.2669631018769 9.82585110622837 0.19013191401038218 0.19013191401038218 0.2900000000000001 66.21667404221989 -0.043490898094092824 0.031673396257183434 0.0 5.833757140745608 -3.1475278807182594 146.73858289591672 1.6277717338582867 -3.507598780449583 9.24622187461056 5.245562604872697 7.060981874984901 49.090752311426414 30.137970655473488 32.65652589424661 0.0 0.4725313642549947 0.5870057008397518
0.6063915806451613 43.064516129032256 9.272183752822581 6328.677393803457 1.2241314360673532 2683.692678222468 101236.28393473511 340.2657096011783 9.825850098602116 0.1946028417610218 0.1946028417610218 0.3000000000000001 67.74060612171154 -0.04027363173868654 0.029402705144616834 0.0 5.9649513027012855 -3.2003254421544938 146.95805184112896 1.5498498246204986 -3.437085203989657 9.737128710980317 5.546942372532698 7.38754794805115 50.27855157783739 30.884054821363563 33.27209231116398 0.0 0.47340160530955866 0.5845946363858872
0.6051177999999999 43.0 9.258292840833334 6328.661417305043 1.2240923286664673 2808.551145672629 101232.28981013164 340.2644324678671 9.825849071982665 0.19908224209742706 0.19908224209742706 0.3100000000000001 69.26733796045448 -0.03729212126183957 0.027289726182632087 0.0 6.094162848779956 -3.2505989400318716 147.17817249546613 1.4747146799964335 -3.370617542651092 10.239913551914146 5.855782987506339 7.720269663289109 51.469474291790995 31.62744870959197 33.89043836211938 0.0 0.4741695124097974 0.5822974694737598
0.6038440193548387 42.935483870967744 9.244401928844088 6328.6451444191725 1.2240524954641967 2936.4799698507527 101228.22158866421 340.26313159498835 9.825848026284252 0.20356991847974487 0.20356991847974487 0.3200000000000001 70.79681212640085 -0.03452519759283016 0.025321163464789822 0.0 6.221543282234904 -3.298437449134529 147.39894776633685 1.402199508846813 -3.307946077924213 10.754607631656379 6.172057547912812 8.059174817273366 52.66348607837037 32.3683373433123 34.511397812370966 0.0 0.4748448772001406 0.580105525201704
0.6025702387096774 42.87096774193548 9.23051101685484 6328.628573920281 1.2240119334438773 3067.489333979394 101224.07896394131 340.26180688197513 9.825846961426265 0.20806570321587042 0.20806570321587042 0.3300000000000001 72.32897954850836 -0.03195395532601875 0.02348503876617101 0.0 6.347234783144258 -3.343924859201905 147.6203805805333 1.3321495540010302 -3.2488415791132415 11.281241842931315 6.49574100136181 8.404289540762075 53.860555716994064 33.10689188471991 35.13481934091286 0.0 0.47543642925269136 0.5780109569204609
0.6012964580645161 42.806451612903224 9.216620104865592 6328.611704655935 1.2239706397674637 3201.5897461539844 101219.86164785465 340.26045823404496 9.82584587733274 0.21256945318858517 0.21256945318858517 0.34000000000000014 73.86379830046036 -0.029561472395390486 0.02177054268793021 0.0 6.471371006746546 -3.387140237263343 147.84247388420044 1.264421072267548 -3.193093207852046 11.819846762802008 6.826810007604116 8.755638455825595 55.06065478702604 33.84327092919805 35.76056496488746 0.0 0.4759519671705171 0.576006653612588
0.6000226774193549 42.74193548387097 9.202729192876346 6328.594535540957 1.2239286117611512 3338.792005871741 101215.56936911009 340.2590855617307 9.825844773931994 0.21708104628130434 0.21708104628130434 0.35000000000000014 75.4012325798591 -0.02733256901597786 0.020167904443747487 0.0 6.59407779717033 -3.428158160467554 148.06523064284502 1.1988804101303014 -3.1405066794717094 12.370452689235112 7.165242811089754 9.11324479817578 56.26375736329936 34.57762165889648 36.38850865781661 0.0 0.47639847155779463 0.5740861589566308
0.5987488967741935 42.67741935483871 9.188838280887099 6328.577065550962 1.2238858468995508 3479.107175302593 101211.20187161161 340.25768878036416 9.825843651156204 0.2216003783783134 0.2216003783783134 0.36000000000000015 76.94125184871307 -0.025253599789833478 0.018668277768139254 0.0 6.715473827267372 -3.467049022022475 148.2886538413302 1.1354031657691368 -3.0909026445891876 12.933089654676218 7.5110191300138744 9.477130551691312 57.469839753475114 35.3100808728151 37.018535134608435 0.0 0.4767822026193555 0.5722436004566327
0.5974751161290323 42.61290322580645 9.17494736889785 6328.559293717962 1.2238423427949257 3622.5465545836514 101206.75891336147 340.2562678097243 9.825842508941127 0.22612736083891805 0.22612736083891805 0.37000000000000016 78.48383010748138 -0.023312273909607578 0.017263640783622053 0.0 6.835671173687601 -3.5038793126288508 148.51274648391887 1.0738734289202807 -3.044115260255521 13.507787459297958 7.864120049172881 9.847316539987903 58.67888027060632 36.04077590822525 37.650538780486784 0.0 0.47710878469588003 0.5704736272586753
0.5962013354838709 42.54838709677419 9.161056456908604 6328.541219125185 1.2237980971845315 3769.1216605080003 101202.24026516729 340.25482257362444 9.825841347225769 0.2306619183641373 0.2306619183641373 0.38000000000000017 80.02894528008095 -0.021497499238983555 0.01594670796990277 0.0 6.954775835025248 -3.5387118795759953 148.7375115942993 1.0141830908878757 -2.9999909248239676 14.094575685314569 8.22452792726606 10.223822534056804 59.890859035444834 36.76982546632524 38.28442270447142 0.0 0.4773832796651908 0.5687713554795174
0.5949275548387096 42.483870967741936 9.147165544919357 6328.522840903079 1.2237531079208133 3918.844208111366 101197.64570964068 340.25335299959204 9.825840165952128 0.23520398718944263 0.23520398718944263 0.3900000000000002 81.57657869138569 -0.019799246743011728 0.014710852640294064 0.0 7.0728881997678 -3.5716061654696873 148.96295221563815 0.9562312177818204 -2.958387154733606 14.693483715272585 8.592226309800656 10.606667335678807 61.105757803971514 37.49734035335695 38.92009790093962 0.0 0.4776102508298859 0.567132320044124
0.5936537741935484 42.41935483870968 9.133274632930108 6328.504158225483 1.2237073729620511 4071.7260947244295 101192.97504024168 340.25185901856355 9.825838965064952 0.23975351354931176 0.23975351354931176 0.4000000000000002 83.12671462206622 -0.01820843231199182 0.013550038554493165 0.0 7.190103469857282 -3.6026184283807208 149.18907141063875 0.899923480736887 -2.9191715846903468 15.304540748717812 8.967199850846615 10.995868856916662 62.323559816397626 38.22342414696985 39.55748250522506 0.0 0.4777938186548141 0.5655524321739733
0.5923799935483871 42.354838709677416 9.119383720940862 6328.485170306348 1.2236608903643225 4227.779386136405 101188.22806045784 340.25034056462164 9.82583774451151 0.24431045236905052 0.24431045236905052 0.4100000000000002 84.67933992829805 -0.016716813493374217 0.012458759488202414 0.0 7.306512044893763 -3.6318019450366728 149.41587226161218 0.8451716375009426 -2.8822210754845634 15.92777582062028 9.349434239721283 11.391444188522643 63.54424966450827 38.94817379637522 40.19650113124578 0.0 0.4779377095048826 0.5640279417908522
0.5911062129032257 42.29032258064516 9.105492808951615 6328.465876396345 1.2236136582732107 4387.016304564341 101183.4045829573 340.24879757472496 9.8258365042414 0.24887476614726578 0.24887476614726578 0.4200000000000002 86.23444371603863 -0.015316899035834728 0.011431985743513604 0.0 7.4221998713504105 -3.6592071985285655 149.64335787054668 0.7918930603486846 -2.847420915970658 16.563217808518175 9.738916135414739 11.79340967046907 64.76781317473096 39.67168016375641 40.83708428086409 0.0 0.47804529835645837 0.5625554042048836
0.5898324322580645 42.225806451612904 9.091601896962368 6328.446275780324 1.2235656749175716 4549.4492181824235 101178.50442895207 340.2472299885043 9.825835244206367 0.2534464239986676 0.2534464239986676 0.4300000000000002 87.79201706134101 -0.014001869473104481 0.01046511672359558 0.0 7.537248760606932 -3.6848820518670484 149.8715313591979 0.7400103057931924 -2.8146641076592425 17.210895451417542 10.135633105257115 12.201780944927046 65.99423730473134 40.394028513474964 41.47916781612389 0.0 0.47811964630786574 0.5611316505438452
0.5885586516129032 42.16129032258064 9.077710984973118 6328.426367774495 1.223516938602645 4715.090631987781 101173.52742749457 340.2456377480378 9.825833964360132 0.2580254008321884 0.2580254008321884 0.4400000000000002 89.35205276961287 -0.012765507244572092 0.009553938814691416 0.0 7.651736679128315 -3.7088719085985358 150.10039586917318 0.6894507220316864 -2.783850721977611 17.87083735516768 10.539573569891834 12.616573014893055 67.22351005168443 41.11529895480294 42.12269248673387 0.0 0.4781635335908509 0.5597537614559204
0.587284870967742 42.096774193548384 9.063820072983871 6328.4061517240925 1.223467447704344 4883.953179826967 101168.47341489412 340.2440207976644 9.825832664658236 0.26261167664353624 0.26261167664353624 0.45000000000000023 90.91454516791151 -0.011602135074531086 0.00869458792055368 0.0 7.765738013704057 -3.731219861579317 150.32995456202826 0.6401460904786008 -2.754887321621906 18.5430720047325 10.950726751191485 13.037800292776694 68.45562037065544 41.83556684321885 42.76760350619959 0.0 0.47817948868132765 0.5584190436819372
0.5860110903225806 42.03225806451613 9.049929160994624 6328.385627001672 1.2234172006650628 5056.049617430487 101163.34223428897 340.2423790838472 9.825831345057939 0.2672052359048051 0.2672052359048051 0.46000000000000024 92.47948992533387 -0.010506561520395712 0.007883516082028849 0.0 7.879323814309522 -3.7519668309039944 150.56021061937977 0.5920322981154282 -2.727686438577069 19.227627779732476 11.36908262311637 13.465476636027104 69.69055810176259 42.55490314469451 43.41385017088962 0.0 0.4781698140205999 0.557125009147689
0.5847373096774193 41.96774193548387 9.036038249005378 6328.364793004423 1.2233661959871198 5231.392816307749 101158.1337349766 340.24071255495903 9.825830005518025 0.2718060670367179 0.2718060670367179 0.47000000000000025 94.0468838973608 -0.009474032758381414 0.007117461689534028 0.0 7.9925620168461275 -3.771151691892796 150.79116724299547 0.5450490377174109 -2.70216610234645 19.924532952532648 11.794631871327333 13.899615402928129 70.92831390499157 43.27337476687704 44.0613855170721 0.0 0.47813660878492176 0.5558693562735315
0.583463529032258 41.90322580645161 9.02214733701613 6328.343649153063 1.2233144322300478 5409.995758414357 101152.8477721367 340.23902116119405 9.825828645998767 0.2764141619511787 0.2764141619511787 0.48000000000000026 95.61672499067409 -0.008500189808404121 0.006393422860647974 0.0 8.105517647752848 -3.7888113939592274 151.022827654923 0.4991395333244361 -2.6782494127941625 20.633815706681908 12.227365848557042 14.340229475726485 72.16887920169694 43.99104486060975 44.710166011600684 0.0 0.4780817890792713 0.5546499532383408
0.5821897483870967 41.83870967741935 9.008256425026882 6328.322194889667 1.2232619080052693 5591.8715314689 101147.48420628783 340.23730485439404 9.825827266461754 0.28102951565406287 0.28102951565406287 0.49000000000000027 97.18901204551277 -0.0075810305124710655 0.005708633610467569 0.0 8.218253012253387 -3.8049810711047294 151.25519509759422 0.45425028858478067 -2.6558641526857643 21.355504136385854 12.667276540722884 14.787331305805017 73.4122461219646 44.70797309483652 45.36015127248029 0.0 0.4780071058787465 0.5534648229691428
0.5809159677419354 41.774193548387096 8.994365513037636 6328.300429676438 1.2232086219730958 5777.033324856485 101142.04290298047 340.23556358795 9.825825866869833 0.28565212589950095 0.28565212589950095 0.5000000000000002 98.76374473308971 -0.006712875676062477 0.0050605424900936604 0.0 8.330827867803732 -3.819694144719221 151.48827283395335 0.41033085584557744 -2.6349424356516558 22.089626258734924 13.114356530093795 15.24093293932222 74.65840745712563 45.42421590758621 46.01130381601573 0.0 0.4779141609964777 0.5523121296571183
0.5796421870967742 41.70967741935484 8.980474601048389 6328.278352994314 1.223154572839323 5965.494426036196 101136.52373244963 340.2337973166914 9.825824447187008 0.290281992888437 0.290281992888437 0.5100000000000002 100.3409234659685 -0.005892338862875895 0.0044467934097896 0.0 8.443299584131807 -3.832982419305348 151.72206414758216 0.3673336240759136 -2.615420385806979 22.8362100190996 13.568598961941273 15.701046046134495 75.90735661681099 46.13982673542671 46.66358882765484 0.0 0.47780442131905076 0.5511901666259971
0.5783684064516129 41.64516129032258 8.96658368905914 6328.255964341558 1.2230997593517619 6157.268217391708 101130.92656926044 340.2320059967723 9.82582300737835 0.2949191190052838 0.2949191190052838 0.5200000000000002 101.9205493196182 -0.005116299402081446 0.003865208398888971 0.0 8.555723291109008 -3.844876171689021 151.95657234282595 0.3252136239011025 -2.597237845722768 23.595283296599842 14.029997517507383 16.167681949368358 77.15908759001866 46.85485622351242 47.316973953989645 0.0 0.4776792315181551 0.5500973454006886
0.5770946258064515 41.58064516129032 8.952692777069894 6328.233263232575 1.223044180297365 6352.36817347474 101125.25129201473 340.2301895855779 9.825821547409943 0.29956350858741826 0.29956350858741826 0.5300000000000002 103.50262396362763 -0.004381878225894908 0.003313772085271695 0.0 8.668152015560535 -3.8554042342289216 152.19180074492618 0.2839283481978349 -2.580338109835512 24.366873908361082 14.498546384549938 16.64085164981995 78.41359490973673 47.56935241811372 47.97142911368299 0.0 0.47753982541956896 0.5490321858428336
0.5758208451612903 41.516129032258064 8.938801865080647 6328.210249197085 1.2229878345001826 6550.807858596597 101119.49778314227 340.22834804165757 9.825820067248781 0.3042151677230457 0.3042151677230457 0.5400000000000003 105.08714960128583 -0.003686416205457907 0.002790617703875398 0.0 8.78063680800479 -3.8645940724925327 152.4277527001629 0.24343758685404437 -2.5646676807236375 25.15100962117598 14.974240230112967 17.12056584339334 79.67087362072519 48.28336094331124 48.626926325353864 0.0 0.47738733618695534 0.5479933072363011
