XCG MASS TMOI THRUST RHO Q P A G MACH BETA TOF POS_0X POS_0Y VEL_0X VEL_0Y SPEED UDOT_0 WDOT_0 ALPHA T_0 TDOT_0
0.249733 24.967741935484156 7.1723411127484695 0.0 0.9810793775357678 22952.374555677354 77024.0109184711 331.53173362037614 9.818920634441112 0.652456603571693 0.652456603571693 32.39999999999812 8226.753480518413 2254.3771220683957 196.54612470529764 -90.33087648932822 216.31007000137714 1.0478175771685145 -8.92207812391215 -1.1733882494215707e-06 -0.43080248682322236 -0.04124681407780855
0.249733 24.967741935484156 7.1723411127484695 0.0 0.9811689956520268 22956.698467462083 77032.70009452401 331.53529141018663 9.818923419987902 0.6524812550244187 0.6524812550244187 32.40999999999813 8228.718803078074 2253.473386103537 196.51838739448579 -90.41631425496067 216.32056413476042 1.0508074865248727 -8.920389128108551 -1.1743975760823295e-06 -0.4312149059255068 -0.041237004988541735
0.249733 24.967741935484156 7.1723411127484695 0.0 0.9812587047817238 22961.031368045 77041.39828181051 331.5388525259713 9.81892620816908 0.6525059895466523 0.6525059895466523 32.41999999999813 8230.683848259549 2252.5687958324957 196.49064906716802 -90.50173772524865 216.33108815453843 1.0537941979493284 -8.918699019007244 -1.175403739811706e-06 -0.43162722688740934 -0.041227186005723934
0.249733 24.967741935484156 7.1723411127484695 0.0 0.9813485049288384 22965.373254046255 77050.10548127214 331.54241696706293 9.818928998984193 0.6525308070398187 0.6525308070398187 32.42999999999814 8232.648616052624 2251.6633513982606 196.46290971440658 -90.58714689311745 216.34164202872805 1.0567777109902563 -8.917007798375797 -1.1764067158249537e-06 -0.4320394496101021 -0.04121735715091852
0.249733 24.967741935484156 7.1723411127484695 0.0 0.9814383960973536 22969.72412208788 77058.82169385125 331.54598473279395 9.818931792432808 0.6525557074053285 0.6525557074053285 32.43999999999814 8234.613106447003 2250.7570529438917 196.43516932727405 -90.67254175148281 216.35222572534173 1.0597580251988479 -8.915315467986778 -1.1774064980211907e-06 -0.43245157399497364 -0.04120751844582521
0.249733 24.967741935484156 7.1723411127484695 0.0 0.9815283782912632 22974.083968793984 77067.54692049183 331.5495558224965 9.818934588514491 0.6525806905445798 0.6525806905445798 32.44999999999815 8236.577319432297 2249.8499006125194 196.40742789685328 -90.757922293251 216.3628392123874 1.0627351401290759 -8.91362202961779 -1.178403099236352e-06 -0.43286359994362955 -0.041197669912121315
0.249733 24.967741935484156 7.1723411127484695 0.0 0.9816184515145657 22978.45279079059 77076.28116213885 331.55313023550224 9.818937387228802 0.6526057563589566 0.6526057563589566 32.45999999999815 8238.541254998028 2248.941894547345 196.3796854142374 -90.84328851131885 216.37348245786856 1.0657090553377127 -8.911927485051137 -1.1793965499686465e-06 -0.43327552735789143 -0.041187811571308526
0.249733 24.967741935484156 7.1723411127484695 0.0 0.9817086157712693 22982.830584705753 77085.02441973877 331.5567079711426 9.8189401885753 0.6526309047498304 0.6526309047498304 32.46999999999816 8240.50491313363 2248.033034891641 196.35194187052974 -90.92864039857382 216.3841554297843 1.0686797703842896 -8.910231836073185 -1.1803868958297346e-06 -0.4336873561397945 -0.04117794344457441
0.249733 24.967741935484156 7.1723411127484695 0.0 0.9817988710653895 22987.21734716948 77093.77669423919 331.5602890287487 9.818942992553554 0.6526561356185592 0.6526561356185592 32.479999999998164 8242.46829382845 2247.123321788751 196.32419725684392 -91.01397794789405 216.39485809612924 1.0716472848310818 -8.908535084473332 -1.1813741935063143e-06 -0.4340990861915837 -0.04116806555268323
0.249733 24.967741935484156 7.1723411127484695 0.0 0.9818892174009501 22991.613074813744 77102.53798658917 331.5638734076512 9.818945799163117 0.6526814488664882 0.6526814488664882 32.48999999999817 8244.43139707174 2246.2127553820906 196.29645156430368 -91.09930115214836 216.4055904248937 1.0746115982430542 -8.906837232042754 -1.18235850592458e-06 -0.4345107174157093 -0.04115817791589931
0.249733 24.967741935484156 7.1723411127484695 0.0 0.9819796547819791 22996.01776427241 77111.3082977387 331.5674611071804 9.818948608403554 0.6527068443949496 0.6527068443949496 32.499999999998174 8246.394222852668 2245.3013358151456 196.26870478404305 -91.1846100041963 216.41635238406369 1.0775727101878405 -8.905138280573254 -1.1833398976425638e-06 -0.43492224971482135 -0.04114828055395802
0.249733 24.967741935484156 7.1723411127484695 0.0 0.9820701832125153 23000.431412181333 77120.08762863923 331.5710521266665 9.818951420274425 0.6527323221052631 0.6527323221052631 32.50999999999818 8248.356771160314 2244.389063231474 196.2409569072062 -91.26990449688819 216.4271439416208 1.08053062023567 -8.903438231855679 -1.1843184287373138e-06 -0.4353336829917649 -0.04113837348607433
0.249733 24.967741935484156 7.1723411127484695 0.0 0.982160802696604 23004.85401517827 77128.87598024351 331.57464646543883 9.818954234775292 0.6527578818987352 0.6527578818987352 32.519999999998184 8250.319041983666 2243.4759377747055 196.21320792494748 -91.35518462306503 216.43796506554244 1.0834853279593442 -8.901737087678846 -1.1852941505873715e-06 -0.4357450171495746 -0.041128456731000906
0.249733 24.967741935484156 7.1723411127484695 0.0 0.9822515132382964 23009.285569902902 77137.67335350532 331.57824412282696 9.818957051905715 0.6527835236766603 0.6527835236766603 32.52999999999819 8252.281035311627 2242.5619595885405 196.18545782843148 -91.44045037555857 216.4488157238017 1.0864368329341945 -8.900034849828375 -1.1862671013151724e-06 -0.4361562520914707 -0.041118530307117006
